split,position_key,file_stem,packet_index,source_file_stem,source_packet_index,augmentation_id
train,1_28,2_1_28_11_2_16_aug02,4,2_1_28_11_2_16,4,2
train,1_28,2_1_28_11_2_16_aug03,4,2_1_28_11_2_16,4,3
train,1_28,2_1_28_11_2_16_aug04,4,2_1_28_11_2_16,4,4
train,1_28,2_1_28_11_2_16_aug05,4,2_1_28_11_2_16,4,5
train,1_28,2_1_28_11_2_16_aug06,4,2_1_28_11_2_16,4,6
train,1_28,2_1_28_11_2_16_aug07,4,2_1_28_11_2_16,4,7
train,1_28,2_1_28_11_2_16_aug08,4,2_1_28_11_2_16,4,8
train,1_28,2_1_28_11_2_16_aug09,4,2_1_28_11_2_16,4,9
train,1_28,2_1_28_11_2_16_aug00,5,2_1_28_11_2_16,5,0
train,1_28,2_1_28_11_2_16_aug01,5,2_1_28_11_2_16,5,1
train,1_28,2_1_28_11_2_16_aug02,5,2_1_28_11_2_16,5,2
train,1_28,2_1_28_11_2_16_aug03,5,2_1_28_11_2_16,5,3
train,1_28,2_1_28_11_2_16_aug04,5,2_1_28_11_2_16,5,4
train,1_28,2_1_28_11_2_16_aug05,5,2_1_28_11_2_16,5,5
train,1_28,2_1_28_11_2_16_aug06,5,2_1_28_11_2_16,5,6
train,1_28,2_1_28_11_2_16_aug07,5,2_1_28_11_2_16,5,7
train,1_28,2_1_28_11_2_16_aug08,5,2_1_28_11_2_16,5,8
train,1_28,2_1_28_11_2_16_aug09,5,2_1_28_11_2_16,5,9
train,1_28,2_1_28_11_2_16_aug00,7,2_1_28_11_2_16,7,0
train,1_28,2_1_28_11_2_16_aug01,7,2_1_28_11_2_16,7,1
train,1_28,2_1_28_11_2_16_aug02,7,2_1_28_11_2_16,7,2
train,1_28,2_1_28_11_2_16_aug03,7,2_1_28_11_2_16,7,3
train,1_28,2_1_28_11_2_16_aug04,7,2_1_28_11_2_16,7,4
train,1_28,2_1_28_11_2_16_aug05,7,2_1_28_11_2_16,7,5
train,1_28,2_1_28_11_2_16_aug06,7,2_1_28_11_2_16,7,6
train,1_28,2_1_28_11_2_16_aug07,7,2_1_28_11_2_16,7,7
train,1_28,2_1_28_11_2_16_aug08,7,2_1_28_11_2_16,7,8
train,1_28,2_1_28_11_2_16_aug09,7,2_1_28_11_2_16,7,9
train,1_28,2_1_28_11_2_16_aug00,8,2_1_28_11_2_16,8,0
train,1_28,2_1_28_11_2_16_aug01,8,2_1_28_11_2_16,8,1
train,1_28,2_1_28_11_2_16_aug02,8,2_1_28_11_2_16,8,2
train,1_28,2_1_28_11_2_16_aug03,8,2_1_28_11_2_16,8,3
train,1_28,2_1_28_11_2_16_aug04,8,2_1_28_11_2_16,8,4
train,1_28,2_1_28_11_2_16_aug05,8,2_1_28_11_2_16,8,5
train,1_28,2_1_28_11_2_16_aug06,8,2_1_28_11_2_16,8,6
train,1_28,2_1_28_11_2_16_aug07,8,2_1_28_11_2_16,8,7
train,1_28,2_1_28_11_2_16_aug08,8,2_1_28_11_2_16,8,8
train,1_28,2_1_28_11_2_16_aug09,8,2_1_28_11_2_16,8,9
train,1_28,2_1_28_11_2_16_aug00,10,2_1_28_11_2_16,10,0
train,1_28,2_1_28_11_2_16_aug01,10,2_1_28_11_2_16,10,1
train,1_28,2_1_28_11_2_16_aug02,10,2_1_28_11_2_16,10,2
train,1_28,2_1_28_11_2_16_aug03,10,2_1_28_11_2_16,10,3
train,1_28,2_1_28_11_2_16_aug04,10,2_1_28_11_2_16,10,4
train,1_28,2_1_28_11_2_16_aug05,10,2_1_28_11_2_16,10,5
train,1_28,2_1_28_11_2_16_aug06,10,2_1_28_11_2_16,10,6
train,1_28,2_1_28_11_2_16_aug07,10,2_1_28_11_2_16,10,7
train,1_28,2_1_28_11_2_16_aug08,10,2_1_28_11_2_16,10,8
train,1_28,2_1_28_11_2_16_aug09,10,2_1_28_11_2_16,10,9
train,1_28,2_1_28_11_2_16_aug00,12,2_1_28_11_2_16,12,0
train,1_28,2_1_28_11_2_16_aug01,12,2_1_28_11_2_16,12,1
train,1_28,2_1_28_11_2_16_aug02,12,2_1_28_11_2_16,12,2
train,1_28,2_1_28_11_2_16_aug03,12,2_1_28_11_2_16,12,3
train,1_28,2_1_28_11_2_16_aug04,12,2_1_28_11_2_16,12,4
train,1_28,2_1_28_11_2_16_aug05,12,2_1_28_11_2_16,12,5
train,1_28,2_1_28_11_2_16_aug06,12,2_1_28_11_2_16,12,6
train,1_28,2_1_28_11_2_16_aug07,12,2_1_28_11_2_16,12,7
train,1_28,2_1_28_11_2_16_aug08,12,2_1_28_11_2_16,12,8
train,1_28,2_1_28_11_2_16_aug09,12,2_1_28_11_2_16,12,9
train,1_28,2_1_28_11_2_16_aug00,13,2_1_28_11_2_16,13,0
train,1_28,2_1_28_11_2_16_aug01,13,2_1_28_11_2_16,13,1
train,1_28,2_1_28_11_2_16_aug02,13,2_1_28_11_2_16,13,2
train,1_28,2_1_28_11_2_16_aug03,13,2_1_28_11_2_16,13,3
train,1_28,2_1_28_11_2_16_aug04,13,2_1_28_11_2_16,13,4
train,1_28,2_1_28_11_2_16_aug05,13,2_1_28_11_2_16,13,5
train,1_28,2_1_28_11_2_16_aug06,13,2_1_28_11_2_16,13,6
train,1_28,2_1_28_11_2_16_aug07,13,2_1_28_11_2_16,13,7
train,1_28,2_1_28_11_2_16_aug08,13,2_1_28_11_2_16,13,8
train,1_28,2_1_28_11_2_16_aug09,13,2_1_28_11_2_16,13,9
train,1_28,2_1_28_11_2_16_aug00,14,2_1_28_11_2_16,14,0
train,1_28,2_1_28_11_2_16_aug01,14,2_1_28_11_2_16,14,1
train,1_28,2_1_28_11_2_16_aug02,14,2_1_28_11_2_16,14,2
train,1_28,2_1_28_11_2_16_aug03,14,2_1_28_11_2_16,14,3
train,1_28,2_1_28_11_2_16_aug04,14,2_1_28_11_2_16,14,4
train,1_28,2_1_28_11_2_16_aug05,14,2_1_28_11_2_16,14,5
train,1_28,2_1_28_11_2_16_aug06,14,2_1_28_11_2_16,14,6
train,1_28,2_1_28_11_2_16_aug07,14,2_1_28_11_2_16,14,7
train,1_28,2_1_28_11_2_16_aug08,14,2_1_28_11_2_16,14,8
train,1_28,2_1_28_11_2_16_aug09,14,2_1_28_11_2_16,14,9
train,1_29,2_1_29_11_2_16_aug00,0,2_1_29_11_2_16,0,0
train,1_29,2_1_29_11_2_16_aug01,0,2_1_29_11_2_16,0,1
train,1_29,2_1_29_11_2_16_aug02,0,2_1_29_11_2_16,0,2
train,1_29,2_1_29_11_2_16_aug03,0,2_1_29_11_2_16,0,3
train,1_29,2_1_29_11_2_16_aug04,0,2_1_29_11_2_16,0,4
train,1_29,2_1_29_11_2_16_aug05,0,2_1_29_11_2_16,0,5
train,1_29,2_1_29_11_2_16_aug06,0,2_1_29_11_2_16,0,6
train,1_29,2_1_29_11_2_16_aug07,0,2_1_29_11_2_16,0,7
train,1_29,2_1_29_11_2_16_aug08,0,2_1_29_11_2_16,0,8
train,1_29,2_1_29_11_2_16_aug09,0,2_1_29_11_2_16,0,9
train,1_29,2_1_29_11_2_16_aug00,1,2_1_29_11_2_16,1,0
train,1_29,2_1_29_11_2_16_aug01,1,2_1_29_11_2_16,1,1
train,1_29,2_1_29_11_2_16_aug02,1,2_1_29_11_2_16,1,2
train,1_29,2_1_29_11_2_16_aug03,1,2_1_29_11_2_16,1,3
train,1_29,2_1_29_11_2_16_aug04,1,2_1_29_11_2_16,1,4
train,1_29,2_1_29_11_2_16_aug05,1,2_1_29_11_2_16,1,5
train,1_29,2_1_29_11_2_16_aug06,1,2_1_29_11_2_16,1,6
train,1_29,2_1_29_11_2_16_aug07,1,2_1_29_11_2_16,1,7
train,1_29,2_1_29_11_2_16_aug08,1,2_1_29_11_2_16,1,8
train,1_29,2_1_29_11_2_16_aug09,1,2_1_29_11_2_16,1,9
train,1_29,2_1_29_11_2_16_aug00,2,2_1_29_11_2_16,2,0
train,1_29,2_1_29_11_2_16_aug01,2,2_1_29_11_2_16,2,1
train,1_29,2_1_29_11_2_16_aug02,2,2_1_29_11_2_16,2,2
train,1_29,2_1_29_11_2_16_aug03,2,2_1_29_11_2_16,2,3
train,1_29,2_1_29_11_2_16_aug04,2,2_1_29_11_2_16,2,4
train,1_29,2_1_29_11_2_16_aug05,2,2_1_29_11_2_16,2,5
train,1_29,2_1_29_11_2_16_aug06,2,2_1_29_11_2_16,2,6
train,1_29,2_1_29_11_2_16_aug07,2,2_1_29_11_2_16,2,7
train,1_29,2_1_29_11_2_16_aug08,2,2_1_29_11_2_16,2,8
train,1_29,2_1_29_11_2_16_aug09,2,2_1_29_11_2_16,2,9
train,1_29,2_1_29_11_2_16_aug00,3,2_1_29_11_2_16,3,0
train,1_29,2_1_29_11_2_16_aug01,3,2_1_29_11_2_16,3,1
train,1_29,2_1_29_11_2_16_aug02,3,2_1_29_11_2_16,3,2
train,1_29,2_1_29_11_2_16_aug03,3,2_1_29_11_2_16,3,3
train,1_29,2_1_29_11_2_16_aug04,3,2_1_29_11_2_16,3,4
train,1_29,2_1_29_11_2_16_aug05,3,2_1_29_11_2_16,3,5
train,1_29,2_1_29_11_2_16_aug06,3,2_1_29_11_2_16,3,6
train,1_29,2_1_29_11_2_16_aug07,3,2_1_29_11_2_16,3,7
train,1_29,2_1_29_11_2_16_aug08,3,2_1_29_11_2_16,3,8
train,1_29,2_1_29_11_2_16_aug09,3,2_1_29_11_2_16,3,9
train,1_29,2_1_29_11_2_16_aug00,4,2_1_29_11_2_16,4,0
train,1_29,2_1_29_11_2_16_aug01,4,2_1_29_11_2_16,4,1
train,1_29,2_1_29_11_2_16_aug02,4,2_1_29_11_2_16,4,2
train,1_29,2_1_29_11_2_16_aug03,4,2_1_29_11_2_16,4,3
train,1_29,2_1_29_11_2_16_aug04,4,2_1_29_11_2_16,4,4
train,1_29,2_1_29_11_2_16_aug05,4,2_1_29_11_2_16,4,5
train,1_29,2_1_29_11_2_16_aug06,4,2_1_29_11_2_16,4,6
train,1_29,2_1_29_11_2_16_aug07,4,2_1_29_11_2_16,4,7
train,1_29,2_1_29_11_2_16_aug08,4,2_1_29_11_2_16,4,8
train,1_29,2_1_29_11_2_16_aug09,4,2_1_29_11_2_16,4,9
train,1_29,2_1_29_11_2_16_aug00,5,2_1_29_11_2_16,5,0
train,1_29,2_1_29_11_2_16_aug01,5,2_1_29_11_2_16,5,1
train,1_29,2_1_29_11_2_16_aug02,5,2_1_29_11_2_16,5,2
train,1_29,2_1_29_11_2_16_aug03,5,2_1_29_11_2_16,5,3
train,1_29,2_1_29_11_2_16_aug04,5,2_1_29_11_2_16,5,4
train,1_29,2_1_29_11_2_16_aug05,5,2_1_29_11_2_16,5,5
train,1_29,2_1_29_11_2_16_aug06,5,2_1_29_11_2_16,5,6
train,1_29,2_1_29_11_2_16_aug07,5,2_1_29_11_2_16,5,7
train,1_29,2_1_29_11_2_16_aug08,5,2_1_29_11_2_16,5,8
train,1_29,2_1_29_11_2_16_aug09,5,2_1_29_11_2_16,5,9
train,1_29,2_1_29_11_2_16_aug00,6,2_1_29_11_2_16,6,0
train,1_29,2_1_29_11_2_16_aug01,6,2_1_29_11_2_16,6,1
train,1_29,2_1_29_11_2_16_aug02,6,2_1_29_11_2_16,6,2
train,1_29,2_1_29_11_2_16_aug03,6,2_1_29_11_2_16,6,3
train,1_29,2_1_29_11_2_16_aug04,6,2_1_29_11_2_16,6,4
train,1_29,2_1_29_11_2_16_aug05,6,2_1_29_11_2_16,6,5
train,1_29,2_1_29_11_2_16_aug06,6,2_1_29_11_2_16,6,6
train,1_29,2_1_29_11_2_16_aug07,6,2_1_29_11_2_16,6,7
train,1_29,2_1_29_11_2_16_aug08,6,2_1_29_11_2_16,6,8
train,1_29,2_1_29_11_2_16_aug09,6,2_1_29_11_2_16,6,9
train,1_29,2_1_29_11_2_16_aug00,7,2_1_29_11_2_16,7,0
train,1_29,2_1_29_11_2_16_aug01,7,2_1_29_11_2_16,7,1
train,1_29,2_1_29_11_2_16_aug02,7,2_1_29_11_2_16,7,2
train,1_29,2_1_29_11_2_16_aug03,7,2_1_29_11_2_16,7,3
train,1_29,2_1_29_11_2_16_aug04,7,2_1_29_11_2_16,7,4
train,1_29,2_1_29_11_2_16_aug05,7,2_1_29_11_2_16,7,5
train,1_29,2_1_29_11_2_16_aug06,7,2_1_29_11_2_16,7,6
train,1_29,2_1_29_11_2_16_aug07,7,2_1_29_11_2_16,7,7
train,1_29,2_1_29_11_2_16_aug08,7,2_1_29_11_2_16,7,8
train,1_29,2_1_29_11_2_16_aug09,7,2_1_29_11_2_16,7,9
train,1_29,2_1_29_11_2_16_aug00,8,2_1_29_11_2_16,8,0
train,1_29,2_1_29_11_2_16_aug01,8,2_1_29_11_2_16,8,1
train,1_29,2_1_29_11_2_16_aug02,8,2_1_29_11_2_16,8,2
train,1_29,2_1_29_11_2_16_aug03,8,2_1_29_11_2_16,8,3
train,1_29,2_1_29_11_2_16_aug04,8,2_1_29_11_2_16,8,4
train,1_29,2_1_29_11_2_16_aug05,8,2_1_29_11_2_16,8,5
train,1_29,2_1_29_11_2_16_aug06,8,2_1_29_11_2_16,8,6
train,1_29,2_1_29_11_2_16_aug07,8,2_1_29_11_2_16,8,7
train,1_29,2_1_29_11_2_16_aug08,8,2_1_29_11_2_16,8,8
train,1_29,2_1_29_11_2_16_aug09,8,2_1_29_11_2_16,8,9
train,1_29,2_1_29_11_2_16_aug00,10,2_1_29_11_2_16,10,0
train,1_29,2_1_29_11_2_16_aug01,10,2_1_29_11_2_16,10,1
train,1_29,2_1_29_11_2_16_aug02,10,2_1_29_11_2_16,10,2
train,1_29,2_1_29_11_2_16_aug03,10,2_1_29_11_2_16,10,3
train,1_29,2_1_29_11_2_16_aug04,10,2_1_29_11_2_16,10,4
train,1_29,2_1_29_11_2_16_aug05,10,2_1_29_11_2_16,10,5
train,1_29,2_1_29_11_2_16_aug06,10,2_1_29_11_2_16,10,6
train,1_29,2_1_29_11_2_16_aug07,10,2_1_29_11_2_16,10,7
train,1_29,2_1_29_11_2_16_aug08,10,2_1_29_11_2_16,10,8
train,1_29,2_1_29_11_2_16_aug09,10,2_1_29_11_2_16,10,9
train,1_29,2_1_29_11_2_16_aug00,11,2_1_29_11_2_16,11,0
train,1_29,2_1_29_11_2_16_aug01,11,2_1_29_11_2_16,11,1
train,1_29,2_1_29_11_2_16_aug02,11,2_1_29_11_2_16,11,2
train,1_29,2_1_29_11_2_16_aug03,11,2_1_29_11_2_16,11,3
train,1_29,2_1_29_11_2_16_aug04,11,2_1_29_11_2_16,11,4
train,1_29,2_1_29_11_2_16_aug05,11,2_1_29_11_2_16,11,5
train,1_29,2_1_29_11_2_16_aug06,11,2_1_29_11_2_16,11,6
train,1_29,2_1_29_11_2_16_aug07,11,2_1_29_11_2_16,11,7
train,1_29,2_1_29_11_2_16_aug08,11,2_1_29_11_2_16,11,8
train,1_29,2_1_29_11_2_16_aug09,11,2_1_29_11_2_16,11,9
train,1_29,2_1_29_11_2_16_aug00,14,2_1_29_11_2_16,14,0
train,1_29,2_1_29_11_2_16_aug01,14,2_1_29_11_2_16,14,1
train,1_29,2_1_29_11_2_16_aug02,14,2_1_29_11_2_16,14,2
train,1_29,2_1_29_11_2_16_aug03,14,2_1_29_11_2_16,14,3
train,1_29,2_1_29_11_2_16_aug04,14,2_1_29_11_2_16,14,4
train,1_29,2_1_29_11_2_16_aug05,14,2_1_29_11_2_16,14,5
train,1_29,2_1_29_11_2_16_aug06,14,2_1_29_11_2_16,14,6
train,1_29,2_1_29_11_2_16_aug07,14,2_1_29_11_2_16,14,7
train,1_29,2_1_29_11_2_16_aug08,14,2_1_29_11_2_16,14,8
train,1_29,2_1_29_11_2_16_aug09,14,2_1_29_11_2_16,14,9
train,1_30,2_1_30_11_2_16_aug00,0,2_1_30_11_2_16,0,0
train,1_30,2_1_30_11_2_16_aug01,0,2_1_30_11_2_16,0,1
train,1_30,2_1_30_11_2_16_aug02,0,2_1_30_11_2_16,0,2
train,1_30,2_1_30_11_2_16_aug03,0,2_1_30_11_2_16,0,3
train,1_30,2_1_30_11_2_16_aug04,0,2_1_30_11_2_16,0,4
train,1_30,2_1_30_11_2_16_aug05,0,2_1_30_11_2_16,0,5
train,1_30,2_1_30_11_2_16_aug06,0,2_1_30_11_2_16,0,6
train,1_30,2_1_30_11_2_16_aug07,0,2_1_30_11_2_16,0,7
train,1_30,2_1_30_11_2_16_aug08,0,2_1_30_11_2_16,0,8
train,1_30,2_1_30_11_2_16_aug09,0,2_1_30_11_2_16,0,9
train,1_30,2_1_30_11_2_16_aug00,1,2_1_30_11_2_16,1,0
train,1_30,2_1_30_11_2_16_aug01,1,2_1_30_11_2_16,1,1
train,1_30,2_1_30_11_2_16_aug02,1,2_1_30_11_2_16,1,2
train,1_30,2_1_30_11_2_16_aug03,1,2_1_30_11_2_16,1,3
train,1_30,2_1_30_11_2_16_aug04,1,2_1_30_11_2_16,1,4
train,1_30,2_1_30_11_2_16_aug05,1,2_1_30_11_2_16,1,5
train,1_30,2_1_30_11_2_16_aug06,1,2_1_30_11_2_16,1,6
train,1_30,2_1_30_11_2_16_aug07,1,2_1_30_11_2_16,1,7
train,1_30,2_1_30_11_2_16_aug08,1,2_1_30_11_2_16,1,8
train,1_30,2_1_30_11_2_16_aug09,1,2_1_30_11_2_16,1,9
train,1_30,2_1_30_11_2_16_aug00,2,2_1_30_11_2_16,2,0
train,1_30,2_1_30_11_2_16_aug01,2,2_1_30_11_2_16,2,1
train,1_30,2_1_30_11_2_16_aug02,2,2_1_30_11_2_16,2,2
train,1_30,2_1_30_11_2_16_aug03,2,2_1_30_11_2_16,2,3
train,1_30,2_1_30_11_2_16_aug04,2,2_1_30_11_2_16,2,4
train,1_30,2_1_30_11_2_16_aug05,2,2_1_30_11_2_16,2,5
train,1_30,2_1_30_11_2_16_aug06,2,2_1_30_11_2_16,2,6
train,1_30,2_1_30_11_2_16_aug07,2,2_1_30_11_2_16,2,7
train,1_30,2_1_30_11_2_16_aug08,2,2_1_30_11_2_16,2,8
train,1_30,2_1_30_11_2_16_aug09,2,2_1_30_11_2_16,2,9
train,1_30,2_1_30_11_2_16_aug00,3,2_1_30_11_2_16,3,0
train,1_30,2_1_30_11_2_16_aug01,3,2_1_30_11_2_16,3,1
train,1_30,2_1_30_11_2_16_aug02,3,2_1_30_11_2_16,3,2
train,1_30,2_1_30_11_2_16_aug03,3,2_1_30_11_2_16,3,3
train,1_30,2_1_30_11_2_16_aug04,3,2_1_30_11_2_16,3,4
train,1_30,2_1_30_11_2_16_aug05,3,2_1_30_11_2_16,3,5
train,1_30,2_1_30_11_2_16_aug06,3,2_1_30_11_2_16,3,6
train,1_30,2_1_30_11_2_16_aug07,3,2_1_30_11_2_16,3,7
train,1_30,2_1_30_11_2_16_aug08,3,2_1_30_11_2_16,3,8
train,1_30,2_1_30_11_2_16_aug09,3,2_1_30_11_2_16,3,9
train,1_30,2_1_30_11_2_16_aug00,5,2_1_30_11_2_16,5,0
train,1_30,2_1_30_11_2_16_aug01,5,2_1_30_11_2_16,5,1
train,1_30,2_1_30_11_2_16_aug02,5,2_1_30_11_2_16,5,2
train,1_30,2_1_30_11_2_16_aug03,5,2_1_30_11_2_16,5,3
train,1_30,2_1_30_11_2_16_aug04,5,2_1_30_11_2_16,5,4
train,1_30,2_1_30_11_2_16_aug05,5,2_1_30_11_2_16,5,5
train,1_30,2_1_30_11_2_16_aug06,5,2_1_30_11_2_16,5,6
train,1_30,2_1_30_11_2_16_aug07,5,2_1_30_11_2_16,5,7
train,1_30,2_1_30_11_2_16_aug08,5,2_1_30_11_2_16,5,8
train,1_30,2_1_30_11_2_16_aug09,5,2_1_30_11_2_16,5,9
train,1_30,2_1_30_11_2_16_aug00,6,2_1_30_11_2_16,6,0
train,1_30,2_1_30_11_2_16_aug01,6,2_1_30_11_2_16,6,1
train,1_30,2_1_30_11_2_16_aug02,6,2_1_30_11_2_16,6,2
train,1_30,2_1_30_11_2_16_aug03,6,2_1_30_11_2_16,6,3
train,1_30,2_1_30_11_2_16_aug04,6,2_1_30_11_2_16,6,4
train,1_30,2_1_30_11_2_16_aug05,6,2_1_30_11_2_16,6,5
train,1_30,2_1_30_11_2_16_aug06,6,2_1_30_11_2_16,6,6
train,1_30,2_1_30_11_2_16_aug07,6,2_1_30_11_2_16,6,7
train,1_30,2_1_30_11_2_16_aug08,6,2_1_30_11_2_16,6,8
train,1_30,2_1_30_11_2_16_aug09,6,2_1_30_11_2_16,6,9
train,1_30,2_1_30_11_2_16_aug00,7,2_1_30_11_2_16,7,0
train,1_30,2_1_30_11_2_16_aug01,7,2_1_30_11_2_16,7,1
train,1_30,2_1_30_11_2_16_aug02,7,2_1_30_11_2_16,7,2
train,1_30,2_1_30_11_2_16_aug03,7,2_1_30_11_2_16,7,3
train,1_30,2_1_30_11_2_16_aug04,7,2_1_30_11_2_16,7,4
train,1_30,2_1_30_11_2_16_aug05,7,2_1_30_11_2_16,7,5
train,1_30,2_1_30_11_2_16_aug06,7,2_1_30_11_2_16,7,6
train,1_30,2_1_30_11_2_16_aug07,7,2_1_30_11_2_16,7,7
train,1_30,2_1_30_11_2_16_aug08,7,2_1_30_11_2_16,7,8
train,1_30,2_1_30_11_2_16_aug09,7,2_1_30_11_2_16,7,9
train,1_30,2_1_30_11_2_16_aug00,8,2_1_30_11_2_16,8,0
train,1_30,2_1_30_11_2_16_aug01,8,2_1_30_11_2_16,8,1
train,1_30,2_1_30_11_2_16_aug02,8,2_1_30_11_2_16,8,2
train,1_30,2_1_30_11_2_16_aug03,8,2_1_30_11_2_16,8,3
train,1_30,2_1_30_11_2_16_aug04,8,2_1_30_11_2_16,8,4
train,1_30,2_1_30_11_2_16_aug05,8,2_1_30_11_2_16,8,5
train,1_30,2_1_30_11_2_16_aug06,8,2_1_30_11_2_16,8,6
train,1_30,2_1_30_11_2_16_aug07,8,2_1_30_11_2_16,8,7
train,1_30,2_1_30_11_2_16_aug08,8,2_1_30_11_2_16,8,8
train,1_30,2_1_30_11_2_16_aug09,8,2_1_30_11_2_16,8,9
train,1_30,2_1_30_11_2_16_aug00,9,2_1_30_11_2_16,9,0
train,1_30,2_1_30_11_2_16_aug01,9,2_1_30_11_2_16,9,1
train,1_30,2_1_30_11_2_16_aug02,9,2_1_30_11_2_16,9,2
train,1_30,2_1_30_11_2_16_aug03,9,2_1_30_11_2_16,9,3
train,1_30,2_1_30_11_2_16_aug04,9,2_1_30_11_2_16,9,4
train,1_30,2_1_30_11_2_16_aug05,9,2_1_30_11_2_16,9,5
train,1_30,2_1_30_11_2_16_aug06,9,2_1_30_11_2_16,9,6
train,1_30,2_1_30_11_2_16_aug07,9,2_1_30_11_2_16,9,7
train,1_30,2_1_30_11_2_16_aug08,9,2_1_30_11_2_16,9,8
train,1_30,2_1_30_11_2_16_aug09,9,2_1_30_11_2_16,9,9
train,1_30,2_1_30_11_2_16_aug00,10,2_1_30_11_2_16,10,0
train,1_30,2_1_30_11_2_16_aug01,10,2_1_30_11_2_16,10,1
train,1_30,2_1_30_11_2_16_aug02,10,2_1_30_11_2_16,10,2
train,1_30,2_1_30_11_2_16_aug03,10,2_1_30_11_2_16,10,3
train,1_30,2_1_30_11_2_16_aug04,10,2_1_30_11_2_16,10,4
train,1_30,2_1_30_11_2_16_aug05,10,2_1_30_11_2_16,10,5
train,1_30,2_1_30_11_2_16_aug06,10,2_1_30_11_2_16,10,6
train,1_30,2_1_30_11_2_16_aug07,10,2_1_30_11_2_16,10,7
train,1_30,2_1_30_11_2_16_aug08,10,2_1_30_11_2_16,10,8
train,1_30,2_1_30_11_2_16_aug09,10,2_1_30_11_2_16,10,9
train,1_30,2_1_30_11_2_16_aug00,12,2_1_30_11_2_16,12,0
train,1_30,2_1_30_11_2_16_aug01,12,2_1_30_11_2_16,12,1
train,1_30,2_1_30_11_2_16_aug02,12,2_1_30_11_2_16,12,2
train,1_30,2_1_30_11_2_16_aug03,12,2_1_30_11_2_16,12,3
train,1_30,2_1_30_11_2_16_aug04,12,2_1_30_11_2_16,12,4
train,1_30,2_1_30_11_2_16_aug05,12,2_1_30_11_2_16,12,5
train,1_30,2_1_30_11_2_16_aug06,12,2_1_30_11_2_16,12,6
train,1_30,2_1_30_11_2_16_aug07,12,2_1_30_11_2_16,12,7
train,1_30,2_1_30_11_2_16_aug08,12,2_1_30_11_2_16,12,8
train,1_30,2_1_30_11_2_16_aug09,12,2_1_30_11_2_16,12,9
train,1_30,2_1_30_11_2_16_aug00,13,2_1_30_11_2_16,13,0
train,1_30,2_1_30_11_2_16_aug01,13,2_1_30_11_2_16,13,1
train,1_30,2_1_30_11_2_16_aug02,13,2_1_30_11_2_16,13,2
train,1_30,2_1_30_11_2_16_aug03,13,2_1_30_11_2_16,13,3
train,1_30,2_1_30_11_2_16_aug04,13,2_1_30_11_2_16,13,4
train,1_30,2_1_30_11_2_16_aug05,13,2_1_30_11_2_16,13,5
train,1_30,2_1_30_11_2_16_aug06,13,2_1_30_11_2_16,13,6
train,1_30,2_1_30_11_2_16_aug07,13,2_1_30_11_2_16,13,7
train,1_30,2_1_30_11_2_16_aug08,13,2_1_30_11_2_16,13,8
train,1_30,2_1_30_11_2_16_aug09,13,2_1_30_11_2_16,13,9
train,1_30,2_1_30_11_2_16_aug00,15,2_1_30_11_2_16,15,0
train,1_30,2_1_30_11_2_16_aug01,15,2_1_30_11_2_16,15,1
train,1_30,2_1_30_11_2_16_aug02,15,2_1_30_11_2_16,15,2
train,1_30,2_1_30_11_2_16_aug03,15,2_1_30_11_2_16,15,3
train,1_30,2_1_30_11_2_16_aug04,15,2_1_30_11_2_16,15,4
train,1_30,2_1_30_11_2_16_aug05,15,2_1_30_11_2_16,15,5
train,1_30,2_1_30_11_2_16_aug06,15,2_1_30_11_2_16,15,6
train,1_30,2_1_30_11_2_16_aug07,15,2_1_30_11_2_16,15,7
train,1_30,2_1_30_11_2_16_aug08,15,2_1_30_11_2_16,15,8
train,1_30,2_1_30_11_2_16_aug09,15,2_1_30_11_2_16,15,9
train,1_30,2_1_30_11_2_16_aug00,16,2_1_30_11_2_16,16,0
train,1_30,2_1_30_11_2_16_aug01,16,2_1_30_11_2_16,16,1
train,1_30,2_1_30_11_2_16_aug02,16,2_1_30_11_2_16,16,2
train,1_30,2_1_30_11_2_16_aug03,16,2_1_30_11_2_16,16,3
train,1_30,2_1_30_11_2_16_aug04,16,2_1_30_11_2_16,16,4
train,1_30,2_1_30_11_2_16_aug05,16,2_1_30_11_2_16,16,5
train,1_30,2_1_30_11_2_16_aug06,16,2_1_30_11_2_16,16,6
train,1_30,2_1_30_11_2_16_aug07,16,2_1_30_11_2_16,16,7
train,1_30,2_1_30_11_2_16_aug08,16,2_1_30_11_2_16,16,8
train,1_30,2_1_30_11_2_16_aug09,16,2_1_30_11_2_16,16,9
train,1_30,2_1_30_11_2_16_aug00,17,2_1_30_11_2_16,17,0
train,1_30,2_1_30_11_2_16_aug01,17,2_1_30_11_2_16,17,1
train,1_30,2_1_30_11_2_16_aug02,17,2_1_30_11_2_16,17,2
train,1_30,2_1_30_11_2_16_aug03,17,2_1_30_11_2_16,17,3
train,1_30,2_1_30_11_2_16_aug04,17,2_1_30_11_2_16,17,4
train,1_30,2_1_30_11_2_16_aug05,17,2_1_30_11_2_16,17,5
train,1_30,2_1_30_11_2_16_aug06,17,2_1_30_11_2_16,17,6
train,1_30,2_1_30_11_2_16_aug07,17,2_1_30_11_2_16,17,7
train,1_30,2_1_30_11_2_16_aug08,17,2_1_30_11_2_16,17,8
train,1_30,2_1_30_11_2_16_aug09,17,2_1_30_11_2_16,17,9
train,1_31,2_1_31_11_2_16_aug00,0,2_1_31_11_2_16,0,0
